alpha	lambda	data.name	mse_1	rsq_1	parameter.df_1	estimate.cor_1	p.value_1	mse_2	rsq_2	parameter.df_2	estimate.cor_2	p.value_2	mse_3	rsq_3	parameter.df_3	estimate.cor_3	p.value_3	mse_4	rsq_4	parameter.df_4	estimate.cor_4	p.value_4	mse_5	rsq_5	parameter.df_5	estimate.cor_5	p.value_5	mse_6	rsq_6	parameter.df_6	estimate.cor_6	p.value_6	mse_7	rsq_7	parameter.df_7	estimate.cor_7	p.value_7	mse_8	rsq_8	parameter.df_8	estimate.cor_8	p.value_8	mse_9	rsq_9	parameter.df_9	estimate.cor_9	p.value_9	mse_10	rsq_10	parameter.df_10	estimate.cor_10	p.value_10
0	1.52587890625e-05	ENSG00000146648.11	0.0368438727071143	-0.148069604846236	12	-0.0520675260302609	0.570156814782323	0.0155740645089312	-0.135928706550928	12	0.0793495078875213	0.393717777888084	0.0181385681321225	-0.220048231744868	11	0.204464942454984	0.251409097934691	0.012299583849474	-0.0933333204781253	12	0.176468620625091	0.273090818856668	0.0446089908412723	-0.444478690137552	11	-0.256700275590975	0.801393660326866	0.0198781535284577	0.144160550264146	12	0.395763521315479	0.0806471100588221	0.0419354009974725	-0.299263892379297	11	-0.128683340997279	0.662382253553592	0.0127676406430667	-0.781014932004871	12	0.284307407663006	0.162279729107495	0.018151206995182	-0.382533842029355	11	0.0127016496808743	0.483575030174578	0.026788588126604	-0.293904379405333	12	0.175548340461309	0.274155082422428
0	1.30805051094524e-05	ENSG00000146648.11	0.0368403024305865	-0.147958353621506	12	-0.0502210699760606	0.567690126920756	0.0156462515178676	-0.14119382508462	12	0.0797196412345595	0.393232442849638	0.018091779860803	-0.216901128441347	11	0.212645338024086	0.24274729741423	0.0126384444878009	-0.123455284880774	12	0.142522233023284	0.313467737761437	0.0447749530790607	-0.449852694600148	11	-0.254205415292162	0.799011823632095	0.0199174397942682	0.142469108648842	12	0.393021355536236	0.0822409301017477	0.0421567636379254	-0.306122262134233	11	-0.129446872476732	0.663297941398637	0.0128287518210752	-0.789539601800035	12	0.285593654653918	0.161139741755211	0.0181399943487312	-0.381679801679253	11	0.012600826030523	0.483705346593293	0.0268516263073416	-0.296949160180666	12	0.175713781695244	0.273963625801721
0	1.1213184297757e-05	ENSG00000146648.11	0.0368343572449129	-0.147773099291124	12	-0.0484278612896951	0.565292375719867	0.0157160632758109	-0.146285699454159	12	0.0800349923542359	0.392819054327923	0.0180510120330561	-0.214158976150579	11	0.220140278598347	0.234934859197033	0.0130115049260245	-0.156617334317064	12	0.106490056834256	0.358551473087924	0.0449349731023447	-0.455034284886545	11	-0.251840092481659	0.796740191817658	0.0199641916909075	0.140456239725346	12	0.39000648292631	0.0840168530769742	0.0423749762504144	-0.312883036122916	11	-0.130274553893971	0.664289627513066	0.012887241827996	-0.797698632791848	12	0.286197898392587	0.160605777396462	0.0181277552127099	-0.380747576083949	11	0.0124635737704319	0.483882750051716	0.0269139354939684	-0.299958730116662	12	0.175772933829365	0.273895186016402
0	9.61243476787472e-06	ENSG00000146648.11	0.0368280968734824	-0.147578023648248	12	-0.046772612197332	0.563077239300035	0.0157836994059516	-0.151218889616736	12	0.080286808476721	0.392489028150446	0.0180153573668335	-0.211760748674104	11	0.226986427106149	0.227904346904848	0.0134209565811489	-0.193014267998002	12	0.0689588506235261	0.407398656285677	0.0450888327402118	-0.460016396429084	11	-0.249649089796895	0.794624339500033	0.0200182399158661	0.138129232690132	12	0.386726948658741	0.0859768389198954	0.0425891264853755	-0.319517947467781	11	-0.131145538232891	0.665332140275652	0.0129429354963812	-0.805467590094543	12	0.286208374472808	0.160596528645467	0.0181168644946465	-0.379918056245917	11	0.0122451606916036	0.484165062393226	0.026974871178503	-0.302901959103152	12	0.175733809497069	0.273940452553581
0	8.24020186532826e-06	ENSG00000146648.11	0.0368168309457006	-0.147226972895265	12	-0.0450377804494117	0.560753757074529	0.0158494849767412	-0.156017105156032	12	0.080473364614391	0.39224457395366	0.0179847973236414	-0.209705199063629	11	0.233802635236032	0.221006811337096	0.0138705773613019	-0.23298191133755	12	0.0305765407549929	0.458678589756269	0.0452373449334509	-0.46482535297156	11	-0.247556541785776	0.792593166128479	0.0200783845132002	0.135539750774055	12	0.38324929281953	0.0880874035017803	0.042799021454236	-0.326021019997095	11	-0.13199144705569	0.66634359599664	0.012994910196384	-0.812717771970679	12	0.285724404080838	0.161024114587992	0.0180930731973623	-0.378105930272707	11	0.0121286125306584	0.484315710850165	0.0270341800942712	-0.305766614212543	12	0.1757757435715	0.273891935291011
0	7.06386346654732e-06	ENSG00000146648.11	0.036798067843107	-0.146642307218244	12	-0.0431325264164325	0.558199931976592	0.0159146067548217	-0.160766905511671	12	0.0806639069136343	0.391994934611013	0.0179588485169675	-0.207959813459444	11	0.23989215079908	0.214932425879001	0.0143618660440399	-0.276653493513419	12	-0.00779528628832793	0.510549973287588	0.0453817595950367	-0.46950162780473	11	-0.245524720221417	0.790611260546088	0.0201517198591427	0.132382350765657	12	0.379175802489393	0.0906018436190783	0.0430041718460969	-0.332377093632074	11	-0.132698279792666	0.667187965386443	0.0130434931621252	-0.819494825761995	12	0.284910638931815	0.16174452525699	0.0180699080984749	-0.376341500327397	11	0.0119015959932063	0.48460915460966	0.0270897431021471	-0.308450339793146	12	0.175791330011347	0.273873902892304
0	6.05545445239334e-06	ENSG00000146648.11	0.036775205754812	-0.145929915530123	12	-0.0412005022549318	0.555608076310481	0.0159817648417259	-0.165665228537612	12	0.0811004157848982	0.391423187422145	0.0179390331921687	-0.206626982124238	11	0.24534252322923	0.20956692476707	0.0149101809995219	-0.325394249158628	12	-0.0458085621696968	0.561786303586191	0.0455257607120378	-0.474164511697445	11	-0.243442660637427	0.788570504835253	0.0202342519497347	0.128828991601957	12	0.374742856901308	0.0933901761910869	0.043200055719764	-0.338446067293979	11	-0.133428673527762	0.668059718359968	0.0130911029256548	-0.826136123251949	12	0.283781890693343	0.162746797334858	0.0180495833838471	-0.374793415629224	11	0.0115176034966348	0.48510552317727	0.0271408259727856	-0.31091767214076	12	0.17572641233907	0.273949011366796
0	5.19100189275505e-06	ENSG00000146648.11	0.0367482003269206	-0.145088415746034	12	-0.0392482365618302	0.552986966434683	0.0160452444007332	-0.170295250027135	12	0.0814369269158259	0.390982558075945	0.0179241300015053	-0.205624553967626	11	0.250258367255233	0.204786160801564	0.0154989746429881	-0.377733232100297	12	-0.0817903298905162	0.609480058679801	0.0456638465106864	-0.478635852335215	11	-0.241586420633104	0.786742723039891	0.0203212154909312	0.125084839553926	12	0.370206177205424	0.0963000953285626	0.0433882749824514	-0.344277572085711	11	-0.134170716169617	0.668944577891061	0.0131340152853438	-0.83212215900517	12	0.282202858221372	0.164154767441297	0.0180300568421691	-0.37330612584763	11	0.0110100861663008	0.485761596545414	0.0271872551029592	-0.313160226118585	12	0.17555488542985	0.274147507176981
0	4.44995513754318e-06	ENSG00000146648.11	0.0367180561828551	-0.144149112328048	12	-0.0372913719646009	0.550357662796488	0.0161065527359849	-0.174766908528571	12	0.0817143370414	0.390619407255412	0.01791347912066	-0.204908147454878	11	0.254685539326525	0.200528668062654	0.0161291909833387	-0.433754357078817	12	-0.115278564541543	0.652630056190863	0.0457967335766052	-0.482938853396093	11	-0.239865181540185	0.785040856483887	0.0204120323462313	0.12117478586833	12	0.365587875469808	0.0993211104429289	0.043568578121997	-0.349863815529727	11	-0.134914535901524	0.6698307465954	0.0131720130510156	-0.837422636198741	12	0.280490739299332	0.16568912749831	0.0180109243475486	-0.371848849683993	11	0.0103932801806892	0.486558992865107	0.0272293357797447	-0.315192747269896	12	0.175283359015193	0.27446185134185
0	3.814697265625e-06	ENSG00000146648.11	0.0366854855320482	-0.143134198002978	12	-0.0353351994063682	0.547727367926876	0.0161664220176206	-0.179133606484103	12	0.0819179729230929	0.390352885220077	0.0179065655283983	-0.204443120890902	11	0.258655999974354	0.196749455599323	0.0168011910677118	-0.493489718258588	12	-0.145937675476953	0.690693863104048	0.045924826079398	-0.487086602250329	11	-0.238228551287104	0.783416410602768	0.020506571095433	0.117104488746433	12	0.360887921278212	0.102456577093758	0.043741063290805	-0.35520783863366	11	-0.135631385714854	0.670684012998403	0.0132059443080458	-0.84215585803055	12	0.278747407061452	0.167259699298754	0.0179922295799314	-0.370424914134887	11	0.00967621056164511	0.48748606596399	0.0272672802033247	-0.317025484986871	12	0.174914996602923	0.274888548605131
0	0.000837152327004955	ENSG00000146648.11																																									0.0163001313867123	-0.241541858766553	11	0.0471991462462912	0.439153808193534					
0	0.000153798956285995	ENSG00000146648.11																																									0.017630249563871	-0.342853765699708	11	0.0238459260326109	0.469182786244841					
0	16	ENSG00000239857.2	0.193176624878077	-0.00657597463269632	12	-0.223342884463407	0.778617804529037	0.0696236699724154	-0.0191679648107541	12	-0.340524326415787	0.883243324430241	0.220418678160872	-0.0222166906751005	11	-0.104971563133158	0.633557061476686	0.182339501250634	-0.0406407368099859	12	-0.230468278050203	0.786022122358245	0.114339206870718	-0.138175767452719	11	0.473194153195851	0.0512144298301036	0.323150906649749	-0.769802433971859	12	-0.0583425860119901	0.578521436451077	0.0875601889352926	-0.0553537514115898	11	-0.488092705645011	0.954695304686642	0.104182619884745	-0.0306665198219602	12	-0.371978991023937	0.904843820510469	0.200577672295909	-0.351874702423142	11	-0.108601229105675	0.638015680287808	0.146749214183457	-0.0159179332914683	12	-0.719951529601126	0.998155209527036
0	13.7159037256492	ENSG00000239857.2	0.193180441795471	-0.00659586325715433	12	-0.223241483780741	0.778511526489867	0.0696280614533333	-0.0192322483607505	12	-0.340558263931397	0.883268126180574	0.220420450246723	-0.0222249089247941	11	-0.10520417437935	0.633843266777632	0.182342154288604	-0.0406558781225868	12	-0.230582746662583	0.786140038681144	0.11433706681393	-0.138154464516974	11	0.473490266490256	0.0510921226045842	0.323151520981229	-0.769805798484619	12	-0.0583544885884095	0.578537274393085	0.0875689338285495	-0.0554591526906021	11	-0.488009360451271	0.954663614095497	0.104187350917695	-0.0307133233797074	12	-0.371743818154708	0.904692576188242	0.200579292633691	-0.35188562334785	11	-0.108644985018229	0.638069332808413	0.1467552433363	-0.015959672012392	12	-0.720022171634827	0.998157687201508
0	11.7578759382048	ENSG00000239857.2	0.19318493027679	-0.00661925116685191	12	-0.223196950935177	0.778464843618508	0.0696331944193534	-0.0193073859473534	12	-0.340561049125141	0.883270161473751	0.220422515961333	-0.0222344889112549	11	-0.105276703214047	0.63393249335973	0.182345253199099	-0.0406735641010958	12	-0.230623338841242	0.786181845572901	0.11433456999261	-0.138129610211964	11	0.473599294753664	0.0510471394276347	0.32315225129399	-0.769809798192731	12	-0.0583646834875593	0.578550839958323	0.0875791970046057	-0.0555828536725669	11	-0.487983957277672	0.954653951942742	0.104192909433474	-0.0307683131286631	12	-0.371645262764778	0.904629147625234	0.200581186797092	-0.351898389831554	11	-0.108690658466414	0.638125334090473	0.146762294086043	-0.0160084830615441	12	-0.720038061942202	0.998158244172285
0	10.079368399159	ENSG00000239857.2	0.193190157499333	-0.00664648839925075	12	-0.223144938255393	0.778410313607031	0.0696391785297302	-0.0193949827890065	12	-0.340564347574387	0.883272571802509	0.220424925480618	-0.0222456633310018	11	-0.105361338195616	0.634036605353194	0.182348866751616	-0.0406941872240545	12	-0.230670733200431	0.786230652968684	0.114331659177186	-0.138100634852851	11	0.473726555990836	0.0509946677164618	0.323153099356608	-0.769814442782161	12	-0.0583765841095479	0.578566675094805	0.0875911531621235	-0.0557269599820931	11	-0.487954260612945	0.954642654957263	0.104199381935681	-0.0308323448388668	12	-0.371530141923743	0.904555023681497	0.2005833965483	-0.351913283347479	11	-0.108743968368007	0.638190695404139	0.146770511552841	-0.016065371079192	12	-0.720056652673935	0.998158895627609
0	8.64047791113845	ENSG00000239857.2	0.193196243423588	-0.00667820002658504	12	-0.223084280875454	0.778346712091961	0.0696461542141508	-0.0194970945291224	12	-0.340568136236877	0.883275340314863	0.220427735979937	-0.0222586973412657	11	-0.10545990155499	0.63415784040654	0.182353080135006	-0.0407182336778653	12	-0.230725970143028	0.78628752965877	0.114328266074916	-0.13806685862783	11	0.473874773955582	0.0509336014895536	0.323154083425826	-0.769819832239718	12	-0.0583904583407817	0.578585136204387	0.0876050785640972	-0.055894801388005	11	-0.487919642293703	0.954629483271177	0.104206916529786	-0.0309068837004651	12	-0.371395832472895	0.904468498087153	0.200585974493929	-0.351930658459277	11	-0.108806151898968	0.638266931988652	0.146780087383528	-0.0161316628012687	12	-0.720078283934918	0.998159653401055
0	7.40699769829832	ENSG00000239857.2	0.193203326840718	-0.00671510924117835	12	-0.223013545292688	0.778272531766928	0.0696542848179025	-0.0196161122551566	12	-0.340572475892698	0.883278511408271	0.220431014130243	-0.0222739001361689	11	-0.105574653542928	0.634298973371963	0.182357992543284	-0.0407462695786713	12	-0.23079033799199	0.786353798653864	0.114324311248134	-0.138027490784275	11	0.474047354264609	0.0508625606065422	0.323155224298053	-0.769826080461225	12	-0.0584066319466665	0.578606656681972	0.0876212933666327	-0.0560902366981881	11	-0.487879291216351	0.954614127050269	0.10421568446836	-0.0309936238951904	12	-0.371239133102689	0.904367485031878	0.200588982023249	-0.351950928924867	11	-0.108878685323473	0.638355851536114	0.146791244176306	-0.0162088992343512	12	-0.720103442452006	0.998160534430927
0	6.3496042078728	ENSG00000239857.2	0.19321156816195	-0.00675805188993839	12	-0.222931061599223	0.778186015658369	0.0696637602495865	-0.0197548158947216	12	-0.340577430006309	0.883282131436314	0.220434837664952	-0.0222916322132767	11	-0.105708209594934	0.634463213777333	0.182363719439078	-0.040778953890181	12	-0.230865333280521	0.786430995862343	0.114319702343306	-0.137981612000144	11	0.474248239406492	0.050779953267487	0.323156545582396	-0.769833316746805	12	-0.0584254839035913	0.578631740695722	0.0876401682841525	-0.0563177340946002	11	-0.487832264318786	0.954596225737416	0.104225883538106	-0.0310945221038534	12	-0.371056307741244	0.904249544211603	0.20059249077517	-0.351974577583783	11	-0.108963290123273	0.638459561438331	0.146804240313289	-0.0162988691104946	12	-0.720132688998798	0.998161558203499
0	5.44316000069751	ENSG00000239857.2	0.193221152495017	-0.00680799250467024	12	-0.222834884891362	0.778085115977396	0.0696748011767072	-0.0199164356316262	12	-0.34058306271959	0.883286247241036	0.220439297206127	-0.0223123138427113	11	-0.105863592107976	0.634654268688894	0.182370395173074	-0.0408170533732655	12	-0.230952693308798	0.786520903048638	0.114314332050927	-0.137928154075985	11	0.474481987661657	0.0506839470282993	0.323158073944636	-0.769841687137101	12	-0.0584474549184142	0.578660974511879	0.0876621320429637	-0.0565824609703454	11	-0.487777465674807	0.954575359902756	0.104237741786796	-0.0312118343765011	12	-0.370842996013375	0.904111819277543	0.200596584354548	-0.352002167924924	11	-0.109061973648846	0.638580518263052	0.146819375465654	-0.0164036469983757	12	-0.720166668382378	0.998162747086222
0	4.66611615830447	ENSG00000239857.2	0.193232293052412	-0.00686604206126007	12	-0.222722750624174	0.777967446372035	0.0696876638390817	-0.0201047223657129	12	-0.340589435577525	0.883290903759285	0.220444498388101	-0.0223364349157009	11	-0.106044288153158	0.63487641258654	0.182378176007568	-0.040861459841889	12	-0.231054433315852	0.78662558534074	0.114308075764443	-0.137865876630958	11	0.4747538612868	0.0505724372225142	0.323159839316774	-0.769851355560866	12	-0.0584730572281911	0.578695039518976	0.0876876797442394	-0.0568903847278099	11	-0.487713622543537	0.954551041864504	0.104251521635196	-0.031348156811178	12	-0.370594108832131	0.903950965264083	0.20060136033763	-0.352034357603034	11	-0.109177076399171	0.638721585221957	0.146836996857417	-0.0165256366662725	12	-0.7202061202066	0.99816412668261
0	4	ENSG00000239857.2	0.193245234886335	-0.00693347744120532	12	-0.222592022965907	0.77783022649889	0.0697026455546007	-0.0203240283075135	12	-0.340596602590559	0.883296140413992	0.22045056432519	-0.0223645663888994	11	-0.106254313319752	0.635134564396583	0.182387243600046	-0.0409132100444132	12	-0.231172888859818	0.786747433827372	0.114300788901387	-0.137793340436434	11	0.475069924399287	0.0504430130057904	0.323161875042597	-0.769862504632224	12	-0.0585028858769157	0.578734727211819	0.0877173821774756	-0.0572483850327781	11	-0.487639257971527	0.954522704902587	0.104267524360866	-0.0315064699116929	12	-0.370303706630621	0.90376306285984	0.200606932615914	-0.352071914236141	11	-0.109311327039072	0.638886098940352	0.146857506360312	-0.0166676201985851	12	-0.720251890346897	0.998165726204872
0	3.42897593141229	ENSG00000239857.2	0.193260258925411	-0.00701176246551793	12	-0.222439635153036	0.777670217745584	0.0697200909945337	-0.0205793988376621	12	-0.340604603010632	0.88330198583566	0.220457638476615	-0.0223973735707592	11	-0.106498281539794	0.635434371372226	0.18239780900797	-0.040973508519569	12	-0.23131076395835	0.786889213719407	0.11429230384822	-0.137708877003775	11	0.475437150492228	0.0502929215624462	0.323164217918108	-0.769875335872042	12	-0.0585376316569729	0.578780956383038	0.0877518960978221	-0.0576643776860202	11	-0.487552659566386	0.954489690887032	0.104286094915132	-0.0316901862413286	12	-0.36996485745995	0.903543517011546	0.200613434136327	-0.352115733874053	11	-0.109467906381511	0.63907794696568	0.14688136848667	-0.0168328133291118	12	-0.720304942905902	0.998167578854147
